date,year,month,day,dayofweek,is_weekend,season,city,region,latitude,longitude,elevation,tmin,tmax,tavg,prcp,wspd,humidity,pressure,dew_point,cloud_cover,visibility,temp_range,is_hot_day,is_cold_day,rainfall_intensity,wind_category
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,17.329,25.429,20.70192,0.0,10.048926,70.98117,953.226,15.156082,3.2916667,,8.1,False,False,No Rain,Breezy
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,17.679,25.679,21.093582,0.0,10.629363,62.08319,953.9107,13.437333,0.0,,8.0,False,False,No Rain,Breezy
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,16.879002,26.529001,21.522753,0.0,7.8039284,55.134304,952.98944,11.683167,24.333334,,9.65,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,17.179,26.279001,22.418587,0.0,6.1119657,51.88623,954.39355,11.51025,10.041667,,9.1,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,19.479,25.429,22.541502,0.0,6.072731,56.56006,956.06573,13.254001,14.291667,,5.950001,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,15.5789995,24.679,20.643585,0.0,8.958369,62.88419,953.69147,13.170669,0.8333333,,9.100001,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,17.979,26.079,21.999832,0.0,7.443458,63.601673,956.1359,14.706082,29.041666,,8.1,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,17.429,25.629002,22.13942,0.0,7.1885743,61.899403,956.2678,14.295665,16.541666,,8.200001,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,18.179,26.079,22.508165,0.0,5.87953,66.86603,955.4898,15.926918,14.375,,7.8999996,False,False,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,20.129002,25.479,22.45192,0.0,5.6049104,75.6961,955.4998,17.876917,37.416668,,5.3499985,False,False,No Rain,Calm
